21200501,00,15,96%,North,<12km/h,1,Sunny
21200501,01,13,,,,<3,Sunny
21200501,02,14,97%,North,<12km/h,2,Sunny
21200501,03,15,92%,West,<12km/h,1,Sunny
21200501,04,16,90%,West,<12km/h,1,Sunny
21200501,05,13,98%,North,<12km/h,1,Sunny
21200501,06,12,100%,Southwest,<12km/h,1,Sunny
21200501,07,15,94%,North,<12km/h,2,Sunny
21200501,08,17,89%,Quiet,,0,Sunny
21200501,09,18,65%,Northeast,24-34km/h,5,Sunny
21200501,10,21,53%,Northeast,<12km/h,2,Sunny
21200501,11,22,42%,North,<12km/h,2,Sunny
21200501,12,21,49%,North,<12km/h,2,Sunny
21200501,13,25,39%,East,<12km/h,3,Sunny
21200501,14,21,42%,North,<12km/h,3,Sunny
21200501,15,24,47%,East,<12km/h,3,Sunny
21200501,16,23,61%,North,16-24km/h,4,Sunny
21200501,17,22,67%,North,16-24km/h,4,Sunny
21200501,18,21,72%,North,16-24km/h,4,Sunny
21200501,19,20,77%,North,16-24km/h,4,Sunny
21200501,20,18,76%,North,16-24km/h,4,Sunny
21200501,21,19,59%,North,<12km/h,1,Sunny
21200501,22,14,77%,North,<12km/h,1,Cloudy
21200501,23,17,83%,North,<12km/h,1,Sunny
21200502,00,17,86%,North,<12km/h,1,Overcast
21200502,01,14,,,,<3,Overcast
21200502,02,17,88%,Northeast,<12km/h,1,Cloudy
21200502,03,15,88%,South,<12km/h,3,Cloudy
21200502,04,16,92%,North,<12km/h,2,Cloudy
21200502,05,17,83%,North,<12km/h,1,Cloudy
21200502,06,18,77%,Northeast,24-34km/h,5,Overcast
21200502,07,18,76%,Northeast,<12km/h,2,Cloudy
21200502,08,18,78%,Northwest,<12km/h,1,Cloudy
21200502,09,18,86%,Northwest,<12km/h,2,Cloudy
21200502,10,17,95%,North,<12km/h,1,Overcast
21200502,11,17,86%,Northeast,<12km/h,1,Cloudy
21200502,12,19,72%,Northeast,<12km/h,2,Overcast
21200502,13,18,78%,Quiet,,0,Cloudy
21200502,14,20,66%,North,<12km/h,2,Cloudy
21200502,15,21,62%,Northeast,<12km/h,2,Cloudy
21200502,16,19,70%,North,<12km/h,3,Cloudy
21200502,17,19,72%,East,<12km/h,1,Overcast
21200502,18,16,92%,Northwest,<12km/h,1,Rain
21200502,19,18,54%,North,<12km/h,3,Cloudy
21200502,20,17,95%,Quiet,,0,Overcast
21200502,21,13,,,,<3,Overcast
21200502,22,17,66%,North,<12km/h,1,Overcast
21200502,23,17,70%,North,<12km/h,1,Cloudy
21200503,00,13,,,,<3,Overcast
21200503,01,13,87%,Northeast,<12km/h,2,Cloudy
21200503,02,16,79%,West,<12km/h,2,Cloudy
21200503,03,16,68%,North,<12km/h,1,Cloudy
21200503,04,15,72%,Northwest,<12km/h,1,Cloudy
21200503,05,10,93%,Northwest,<12km/h,2,Cloudy
21200503,06,15,77%,Quiet,,0,Sunny
21200503,07,15,80%,Quiet,,0,Sunny
21200503,08,16,73%,North,<12km/h,1,Sunny
21200503,09,18,64%,Quiet,,0,Sunny
21200503,10,20,56%,Northeast,<12km/h,1,Sunny
21200503,11,22,46%,North,<12km/h,2,Sunny
21200503,12,23,40%,Northwest,<12km/h,1,Cloudy
21200503,13,20,53%,Northeast,<12km/h,3,Cloudy
21200503,14,23,39%,Northwest,<12km/h,1,Cloudy
21200503,15,21,47%,West,<12km/h,1,Cloudy
21200503,16,23,,,,<3,Overcast
21200503,17,19,70%,Northeast,<12km/h,1,Cloudy
21200503,18,19,67%,East,<12km/h,1,Cloudy
21200503,19,19,66%,Northeast,<12km/h,1,Cloudy
21200503,20,15,71%,Quiet,,0,Sunny
21200503,21,17,58%,Northwest,<12km/h,2,Cloudy
21200503,22,17,59%,North,<12km/h,1,Cloudy
21200503,23,13,84%,North,<12km/h,1,Sunny
21200504,00,14,87%,West,<12km/h,2,Cloudy
21200504,01,15,85%,West,<12km/h,2,Cloudy
21200504,02,13,78%,Quiet,,0,Cloudy
21200504,03,11,95%,North,<12km/h,1,Sunny
21200504,04,12,93%,West,<12km/h,1,Cloudy
21200504,05,12,92%,Quiet,,0,Cloudy
21200504,06,11,93%,Northwest,<12km/h,2,Cloudy
21200504,07,12,76%,North,<12km/h,1,Cloudy
21200504,08,14,77%,Northwest,<12km/h,2,Cloudy
21200504,09,23,,Southeast,,<3,Sunny
21200504,10,20,60%,Southeast,<12km/h,2,Cloudy
21200504,11,21,54%,South,<12km/h,1,Sunny
21200504,12,24,34%,North,<12km/h,1,Sunny
21200504,13,25,30%,North,<12km/h,1,Sunny
21200504,14,24,34%,Northeast,<12km/h,2,Sunny
21200504,15,25,,Southeast,,<3,Sunny
21200504,16,22,35%,South,<12km/h,1,Sunny
21200504,17,20,43%,West,<12km/h,1,Sunny
21200504,18,19,51%,West,<12km/h,1,Sunny
21200504,19,18,49%,Quiet,,0,Sunny
21200504,20,16,66%,North,<12km/h,1,Sunny
21200504,21,14,69%,Southwest,<12km/h,1,Sunny
21200504,22,16,69%,North,<12km/h,2,Sunny
21200504,23,14,74%,Quiet,,0,Sunny
21200505,00,17,66%,North,<12km/h,2,Sunny
21200505,01,12,,,,<3,Cloudy
21200505,02,14,88%,North,<12km/h,1,Sunny
21200505,03,14,78%,North,<12km/h,1,Sunny
21200505,04,14,78%,Northwest,<12km/h,2,Sunny
21200505,05,14,77%,Northeast,<12km/h,2,Sunny
21200505,06,14,76%,Northeast,<12km/h,2,Sunny
21200505,07,14,90%,Quiet,,0,Sunny
21200505,08,15,75%,North,<12km/h,2,Sunny
21200505,09,18,74%,Northeast,<12km/h,1,Sunny
21200505,10,17,66%,Quiet,,0,Sunny
21200505,11,20,56%,East,<12km/h,2,Sunny
21200505,12,21,47%,North,<12km/h,1,Sunny
21200505,13,21,46%,North,<12km/h,2,Sunny
21200505,14,22,44%,Southeast,<12km/h,3,Sunny
21200505,15,22,48%,Northeast,<12km/h,2,Sunny
21200505,16,21,53%,Northeast,<12km/h,2,Sunny
21200505,17,19,59%,North,<12km/h,2,Sunny
21200505,18,18,67%,North,<12km/h,1,Sunny
21200505,19,16,74%,Northwest,<12km/h,1,Sunny
21200505,20,15,93%,Southeast,<12km/h,1,Sunny
21200505,21,16,86%,West,<12km/h,1,Sunny
21200505,22,16,81%,Quiet,,0,Sunny
21200505,23,12,,,,<3,Cloudy
21200506,00,13,100%,Northwest,<12km/h,3,Fog
21200506,01,14,50%,Quiet,,0,Sunny
21200506,02,8,,Southeast,,<3,Sunny
21200506,03,8,,Southeast,,<3,Sunny
21200506,04,13,58%,Northwest,<12km/h,2,Sunny
21200506,05,13,55%,North,<12km/h,2,Sunny
21200506,06,10,59%,North,<12km/h,2,Sunny
21200506,07,14,,Southeast,,<3,Sunny
21200506,08,14,,Southeast,,<3,Sunny
21200506,09,14,46%,Northeast,<12km/h,2,Sunny
21200506,10,15,40%,North,<12km/h,1,Sunny
21200506,11,14,41%,North,<12km/h,1,Sunny
21200506,12,14,,Southeast,,<3,Sunny
21200506,13,16,40%,Southeast,16-24km/h,4,Sunny
21200506,14,14,,Southeast,,<3,Sunny
21200506,15,16,43%,North,<12km/h,2,Sunny
21200506,16,17,36%,Northeast,<12km/h,3,Sunny
21200506,17,6,,,,<3,Sunny
21200506,18,6,,,,<3,Sunny
21200506,19,10,60%,South,<12km/h,2,Sunny
21200506,20,6,,,,<3,Sunny
21200506,21,10,75%,East,<12km/h,2,Sunny
21200506,22,7,74%,Northeast,<12km/h,3,Sunny
21200506,23,6,,,,<3,Sunny
21200507,00,17,66%,North,<12km/h,1,Sunny
21200507,01,18,60%,North,<12km/h,2,Sunny
21200507,02,10,,,,<3,Sunny
21200507,03,17,58%,North,<12km/h,2,Sunny
21200507,04,17,49%,North,<12km/h,2,Sunny
21200507,05,17,56%,North,<12km/h,2,Sunny
21200507,06,15,57%,Quiet,,0,Sunny
21200507,07,16,55%,North,<12km/h,2,Sunny
21200507,08,18,51%,Northeast,<12km/h,1,Sunny
21200507,09,18,45%,North,<12km/h,2,Sunny
21200507,10,19,42%,Southeast,<12km/h,2,Sunny
21200507,11,19,37%,East,<12km/h,1,Sunny
21200507,12,18,43%,Northeast,<12km/h,3,Sunny
21200507,13,18,34%,Northeast,<12km/h,3,Sunny
21200507,14,21,,,,<3,Sunny
21200507,15,19,35%,Northeast,<12km/h,2,Sunny
21200507,16,18,50%,East,<12km/h,2,Sunny
21200507,17,17,48%,South,<12km/h,1,Sunny
21200507,18,13,58%,Northwest,<12km/h,2,Sunny
21200507,19,15,64%,Quiet,,0,Sunny
21200507,20,13,61%,North,<12km/h,3,Sunny
21200507,21,15,55%,Northeast,<12km/h,1,Sunny
21200507,22,9,,,,<3,Sunny
21200507,23,7,88%,Quiet,,0,Sunny
21200508,00,12,72%,West,<12km/h,1,Sunny
21200508,01,8,,,,<3,Sunny
21200508,02,5,94%,South,<12km/h,1,Sunny
21200508,03,11,74%,West,<12km/h,2,Sunny
21200508,04,11,74%,Northeast,<12km/h,2,Sunny
21200508,05,10,78%,Northeast,<12km/h,1,Sunny
21200508,06,4,98%,South,<12km/h,1,Sunny
21200508,07,10,77%,North,<12km/h,1,Sunny
21200508,08,12,73%,Quiet,,0,Sunny
21200508,09,16,62%,West,<12km/h,2,Sunny
21200508,10,16,52%,North,<12km/h,1,Sunny
21200508,11,17,56%,Southeast,<12km/h,2,Sunny
21200508,12,19,44%,Southeast,<12km/h,2,Sunny
21200508,13,21,49%,South,<12km/h,2,Sunny
21200508,14,22,,Southeast,,<3,Sunny
21200508,15,20,51%,Southeast,<12km/h,2,Sunny
21200508,16,19,57%,Southeast,<12km/h,2,Sunny
21200508,17,18,51%,East,<12km/h,1,Sunny
21200508,18,15,62%,Southeast,<12km/h,1,Sunny
21200508,19,14,67%,Quiet,,0,Sunny
21200508,20,16,64%,Quiet,,0,Sunny
21200508,21,13,79%,Southwest,<12km/h,1,Sunny
21200508,22,15,73%,Northeast,<12km/h,2,Sunny
21200508,23,13,85%,Quiet,,0,Sunny
21200509,00,16,89%,East,<12km/h,2,Sunny
21200509,01,17,84%,Southwest,<12km/h,1,Overcast
21200509,02,16,83%,North,<12km/h,1,Sunny
21200509,03,16,83%,South,<12km/h,1,Cloudy
21200509,04,15,85%,Quiet,,0,Cloudy
21200509,05,15,83%,North,<12km/h,1,Cloudy
21200509,06,17,77%,Northeast,24-34km/h,5,Cloudy
21200509,07,15,87%,Northwest,<12km/h,2,Cloudy
21200509,08,16,82%,North,<12km/h,1,Cloudy
21200509,09,17,67%,Northeast,<12km/h,2,Cloudy
21200509,10,22,59%,Northeast,<12km/h,2,Cloudy
21200509,11,24,,,,<3,Overcast
21200509,12,21,55%,East,<12km/h,3,Cloudy
21200509,13,25,50%,Southwest,<12km/h,1,Cloudy
21200509,14,23,56%,East,<12km/h,2,Overcast
21200509,15,22,60%,North,<12km/h,3,Cloudy
21200509,16,22,63%,Southeast,<12km/h,1,Overcast
21200509,17,20,63%,East,<12km/h,3,Overcast
21200509,18,21,67%,North,<12km/h,1,Cloudy
21200509,19,17,75%,Northwest,<12km/h,2,Overcast
21200509,20,19,80%,Northeast,<12km/h,3,Overcast
21200509,21,19,71%,East,<12km/h,3,Overcast
21200509,22,19,74%,South,<12km/h,3,Overcast
21200509,23,18,87%,Quiet,,0,Overcast
21200510,00,10,,Southeast,,<3,Cloudy
21200510,01,11,92%,Northeast,<12km/h,1,Sunny
21200510,02,12,91%,North,<12km/h,1,Sunny
21200510,03,12,87%,Quiet,,0,Sunny
21200510,04,12,88%,Northeast,<12km/h,1,Sunny
21200510,05,11,,Southeast,,<3,Cloudy
21200510,06,12,94%,Quiet,,0,Sunny
21200510,07,12,95%,Quiet,,0,Sunny
21200510,08,13,87%,Northwest,<12km/h,2,Sunny
21200510,09,18,68%,Quiet,,0,Sunny
21200510,10,15,72%,Northeast,<12km/h,1,Sunny
21200510,11,20,49%,South,<12km/h,3,Sunny
21200510,12,23,57%,Southeast,<12km/h,2,Sunny
21200510,13,23,53%,South,<12km/h,2,Sunny
21200510,14,21,63%,South,<12km/h,2,Sunny
21200510,15,22,59%,Southeast,<12km/h,2,Sunny
21200510,16,21,66%,North,<12km/h,1,Sunny
21200510,17,20,70%,East,<12km/h,2,Sunny
21200510,18,19,75%,Quiet,,0,Sunny
21200510,19,17,91%,East,<12km/h,2,Sunny
21200510,20,18,78%,Quiet,,0,Sunny
21200510,21,18,82%,Northeast,<12km/h,1,Sunny
21200510,22,13,91%,South,<12km/h,1,Cloudy
21200510,23,17,85%,Northwest,<12km/h,2,Cloudy
21200511,00,14,,Southeast,,<3,Cloudy
21200511,01,16,87%,Northwest,<12km/h,2,Cloudy
21200511,02,15,97%,Northwest,<12km/h,1,Sunny
21200511,03,11,100%,South,<12km/h,1,Sunny
21200511,04,16,96%,West,<12km/h,2,Cloudy
21200511,05,13,,,,<3,Cloudy
21200511,06,14,98%,Northwest,<12km/h,1,Cloudy
21200511,07,15,98%,North,<12km/h,2,Cloudy
21200511,08,17,90%,North,<12km/h,1,Overcast
21200511,09,18,86%,West,<12km/h,2,Cloudy
21200511,10,22,64%,East,<12km/h,1,Cloudy
21200511,11,24,59%,Northeast,<12km/h,1,Cloudy
21200511,12,26,59%,Northeast,<12km/h,1,Cloudy
21200511,13,26,49%,North,<12km/h,1,Sunny
21200511,14,26,61%,Northeast,<12km/h,2,Cloudy
21200511,15,28,44%,East,<12km/h,1,Sunny
21200511,16,24,70%,Northeast,<12km/h,2,Cloudy
21200511,17,21,82%,Southeast,<12km/h,2,Sunny
21200511,18,20,70%,Northwest,<12km/h,1,Sunny
21200511,19,21,87%,Quiet,,0,Sunny
21200511,20,20,95%,West,<12km/h,1,Sunny
21200511,21,19,96%,Northeast,<12km/h,2,Sunny
21200511,22,19,93%,Southwest,<12km/h,1,Sunny
21200511,23,19,92%,Northeast,<12km/h,1,Cloudy
21200512,00,18,94%,North,<12km/h,1,Cloudy
21200512,01,18,96%,North,<12km/h,1,Cloudy
21200512,02,16,99%,North,<12km/h,2,Sunny
21200512,03,17,96%,North,<12km/h,1,Cloudy
21200512,04,17,96%,Quiet,,0,Cloudy
21200512,05,18,93%,North,<12km/h,1,Cloudy
21200512,06,13,100%,North,<12km/h,1,Cloudy
21200512,07,18,84%,Northwest,<12km/h,1,Cloudy
21200512,08,19,93%,Northeast,<12km/h,1,Cloudy
21200512,09,19,77%,Southeast,<12km/h,1,Cloudy
21200512,10,19,77%,Southeast,<12km/h,2,Overcast
21200512,11,19,58%,Northwest,<12km/h,1,Cloudy
21200512,12,20,55%,North,<12km/h,2,Cloudy
21200512,13,19,53%,Northwest,<12km/h,3,Cloudy
21200512,14,19,55%,West,<12km/h,1,Cloudy
21200512,15,17,57%,West,<12km/h,1,Cloudy
21200512,16,18,60%,East,<12km/h,2,Cloudy
21200512,17,17,57%,North,<12km/h,3,Sunny
21200512,18,16,58%,North,<12km/h,3,Sunny
21200512,19,16,60%,Northeast,<12km/h,2,Sunny
21200512,20,14,59%,Northwest,<12km/h,1,Sunny
21200512,21,14,59%,North,<12km/h,2,Sunny
21200512,22,13,59%,Northwest,<12km/h,1,Sunny
21200512,23,12,56%,Northwest,<12km/h,1,Sunny
21200513,00,15,67%,North,<12km/h,1,Sunny
21200513,01,9,97%,North,<12km/h,1,Sunny
21200513,02,15,62%,Southwest,<12km/h,3,Sunny
21200513,03,13,85%,Quiet,,0,Sunny
21200513,04,12,95%,Northwest,<12km/h,2,Sunny
21200513,05,14,75%,North,<12km/h,1,Sunny
21200513,06,14,80%,Quiet,,0,Sunny
21200513,07,14,72%,South,<12km/h,3,Cloudy
21200513,08,16,73%,Quiet,,0,Sunny
21200513,09,14,81%,South,<12km/h,3,Sunny
21200513,10,20,54%,East,16-24km/h,4,Cloudy
21200513,11,20,55%,North,<12km/h,2,Sunny
21200513,12,21,53%,North,<12km/h,2,Cloudy
21200513,13,23,53%,Southeast,<12km/h,1,Sunny
21200513,14,23,,,,<3,Overcast
21200513,15,21,83%,North,16-24km/h,4,Cloudy
21200513,16,23,45%,North,<12km/h,1,Cloudy
21200513,17,21,62%,Southeast,<12km/h,2,Sunny
21200513,18,20,59%,Northeast,16-24km/h,4,Sunny
21200513,19,19,67%,North,<12km/h,3,Cloudy
21200513,20,18,71%,Northeast,<12km/h,3,Overcast
21200513,21,15,,,,<3,Overcast
21200513,22,14,85%,Northeast,<12km/h,2,Cloudy
21200513,23,18,69%,North,<12km/h,3,Overcast
21200514,00,11,53%,Northeast,<12km/h,2,Sunny
21200514,01,12,48%,North,<12km/h,2,Sunny
21200514,02,11,53%,Northeast,<12km/h,2,Sunny
21200514,03,12,44%,North,<12km/h,2,Sunny
21200514,04,12,44%,North,<12km/h,2,Sunny
21200514,05,11,53%,Northwest,<12km/h,1,Sunny
21200514,06,10,59%,North,<12km/h,2,Sunny
21200514,07,10,58%,North,<12km/h,2,Sunny
21200514,08,11,55%,West,<12km/h,1,Sunny
21200514,09,12,47%,Northwest,<12km/h,1,Sunny
21200514,10,14,39%,Northeast,<12km/h,2,Sunny
21200514,11,15,36%,North,<12km/h,3,Sunny
21200514,12,13,37%,Northeast,<12km/h,2,Sunny
21200514,13,15,39%,Northeast,<12km/h,3,Sunny
21200514,14,17,35%,East,<12km/h,2,Sunny
21200514,15,17,43%,East,<12km/h,2,Sunny
21200514,16,15,42%,Northeast,<12km/h,3,Sunny
21200514,17,13,47%,Northeast,<12km/h,3,Sunny
21200514,18,14,59%,Northeast,<12km/h,2,Sunny
21200514,19,9,,,,<3,Overcast
21200514,20,9,,,,<3,Overcast
21200514,21,12,53%,East,<12km/h,2,Sunny
21200514,22,12,54%,Quiet,,0,Sunny
21200514,23,11,58%,Quiet,,0,Cloudy
21200515,00,12,51%,Quiet,,0,Cloudy
21200515,01,8,72%,Southwest,<12km/h,2,Sunny
21200515,02,11,57%,Southwest,<12km/h,1,Cloudy
21200515,03,6,85%,Southwest,<12km/h,1,Cloudy
21200515,04,6,88%,Southwest,<12km/h,1,Cloudy
21200515,05,6,82%,Quiet,,0,Cloudy
21200515,06,10,63%,South,<12km/h,1,Overcast
21200515,07,11,63%,Quiet,,0,Overcast
21200515,08,12,55%,Northeast,<12km/h,2,Overcast
21200515,09,12,61%,Quiet,,0,Overcast
21200515,10,11,62%,Northeast,<12km/h,3,Cloudy
21200515,11,18,,,,<3,Overcast
21200515,12,16,48%,North,<12km/h,2,Overcast
21200515,13,16,49%,North,<12km/h,2,Overcast
21200515,14,12,63%,Northeast,<12km/h,2,Cloudy
21200515,15,12,63%,Northeast,<12km/h,3,Cloudy
21200515,16,16,50%,Northeast,<12km/h,2,Overcast
21200515,17,16,53%,North,<12km/h,2,Overcast
21200515,18,14,58%,North,16-24km/h,4,Overcast
21200515,19,15,56%,Northwest,<12km/h,1,Cloudy
21200515,20,12,,,,<3,Overcast
21200515,21,14,64%,North,16-24km/h,4,Overcast
21200515,22,14,56%,Northeast,<12km/h,1,Overcast
21200515,23,15,61%,Northeast,<12km/h,1,Overcast
21200516,00,14,86%,Northwest,<12km/h,1,Sunny
21200516,01,13,89%,North,<12km/h,1,Sunny
21200516,02,14,62%,North,<12km/h,3,Sunny
21200516,03,12,85%,Northeast,<12km/h,1,Cloudy
21200516,04,13,71%,North,<12km/h,1,Sunny
21200516,05,13,66%,North,<12km/h,2,Cloudy
21200516,06,12,87%,Quiet,,0,Cloudy
21200516,07,11,94%,Northwest,<12km/h,1,Cloudy
21200516,08,15,67%,North,<12km/h,1,Cloudy
21200516,09,16,52%,Northeast,<12km/h,2,Cloudy
21200516,10,19,49%,North,<12km/h,2,Cloudy
21200516,11,19,43%,North,<12km/h,2,Cloudy
21200516,12,18,45%,East,16-24km/h,4,Cloudy
21200516,13,22,29%,Southeast,<12km/h,2,Cloudy
21200516,14,21,34%,Northeast,<12km/h,2,Cloudy
21200516,15,19,49%,Southeast,<12km/h,2,Overcast
21200516,16,20,35%,East,<12km/h,2,Overcast
21200516,17,17,49%,Quiet,,0,Cloudy
21200516,18,16,59%,West,<12km/h,1,Cloudy
21200516,19,16,65%,Northeast,16-24km/h,4,Cloudy
21200516,20,13,70%,Southwest,<12km/h,2,Cloudy
21200516,21,15,67%,North,<12km/h,2,Cloudy
21200516,22,14,69%,Northeast,<12km/h,2,Overcast
21200516,23,13,81%,Quiet,,0,Overcast
21200517,00,15,59%,North,<12km/h,1,Overcast
21200517,01,14,66%,Northwest,<12km/h,2,Overcast
21200517,02,15,61%,North,16-24km/h,4,Cloudy
21200517,03,14,61%,Northeast,<12km/h,1,Cloudy
21200517,04,14,63%,Northeast,<12km/h,1,Cloudy
21200517,05,12,,,,<3,Overcast
21200517,06,14,64%,Quiet,,0,Cloudy
21200517,07,13,72%,Quiet,,0,Cloudy
21200517,08,16,62%,North,<12km/h,2,Cloudy
21200517,09,17,59%,North,<12km/h,2,Cloudy
21200517,10,17,63%,North,<12km/h,2,Cloudy
21200517,11,18,55%,Quiet,,0,Rain
21200517,12,18,56%,Quiet,,0,Overcast
21200517,13,20,55%,Northeast,<12km/h,1,Overcast
21200517,14,18,59%,North,<12km/h,3,Cloudy
21200517,15,19,59%,East,<12km/h,1,Cloudy
21200517,16,18,63%,East,<12km/h,2,Overcast
21200517,17,17,69%,Northeast,<12km/h,1,Overcast
21200517,18,17,67%,Northeast,<12km/h,2,Overcast
21200517,19,10,,,,<3,Overcast
21200517,20,16,83%,Northwest,<12km/h,1,Overcast
21200517,21,12,,,,<3,Cloudy
21200517,22,16,83%,Quiet,,0,Overcast
21200517,23,15,83%,North,<12km/h,1,Cloudy
21200518,00,15,81%,Quiet,,0,Cloudy
21200518,01,11,86%,Quiet,,0,Cloudy
21200518,02,15,88%,Southeast,<12km/h,1,Cloudy
21200518,03,15,95%,West,<12km/h,2,Cloudy
21200518,04,16,84%,South,<12km/h,1,Cloudy
21200518,05,16,84%,Quiet,,0,Cloudy
21200518,06,15,88%,Northeast,<12km/h,2,Sunny
21200518,07,15,93%,Northwest,<12km/h,1,Cloudy
21200518,08,16,82%,Quiet,,0,Sunny
21200518,09,17,78%,Quiet,,0,Overcast
21200518,10,16,90%,Southwest,<12km/h,1,Cloudy
21200518,11,19,71%,South,<12km/h,1,Overcast
21200518,12,19,73%,West,<12km/h,1,Overcast
21200518,13,20,72%,North,<12km/h,1,Overcast
21200518,14,20,72%,Northwest,<12km/h,1,Overcast
21200518,15,14,80%,North,<12km/h,2,Cloudy
21200518,16,21,72%,East,<12km/h,1,Overcast
21200518,17,20,81%,Northwest,<12km/h,1,Cloudy
21200518,18,18,98%,West,<12km/h,2,Rain
21200518,19,14,86%,North,<12km/h,1,Cloudy
21200518,20,19,70%,Quiet,,0,Cloudy
21200518,21,17,95%,South,<12km/h,1,Cloudy
21200518,22,18,98%,Northwest,<12km/h,1,Overcast
21200518,23,20,77%,Northeast,<12km/h,3,Cloudy
21200519,00,14,93%,Northwest,<12km/h,1,Cloudy
21200519,01,17,97%,West,<12km/h,1,Overcast
21200519,02,17,79%,Quiet,,0,Cloudy
21200519,03,17,99%,West,<12km/h,1,Cloudy
21200519,04,14,98%,Quiet,,0,Overcast
21200519,05,15,99%,Quiet,,0,Overcast
21200519,06,17,88%,Quiet,,0,Overcast
21200519,07,17,87%,Quiet,,0,Overcast
21200519,08,24,,,,<3,Overcast
21200519,09,20,76%,North,<12km/h,1,Cloudy
21200519,10,21,70%,Quiet,,0,Cloudy
21200519,11,23,66%,East,<12km/h,2,Overcast
21200519,12,22,79%,North,<12km/h,3,Overcast
21200519,13,23,67%,East,<12km/h,2,Overcast
21200519,14,22,62%,North,<12km/h,2,Overcast
21200519,15,23,73%,East,<12km/h,2,Overcast
21200519,16,23,71%,Northeast,<12km/h,1,Overcast
21200519,17,23,70%,South,<12km/h,1,Overcast
21200519,18,22,81%,West,<12km/h,1,Overcast
21200519,19,18,97%,Quiet,,0,Overcast
21200519,20,16,,,,<3,Cloudy
21200519,21,19,96%,Southeast,<12km/h,1,Cloudy
21200519,22,18,97%,Northwest,<12km/h,2,Cloudy
21200519,23,16,96%,South,<12km/h,1,Sunny
21200520,00,17,83%,North,<12km/h,1,Sunny
21200520,01,11,87%,North,<12km/h,1,Sunny
21200520,02,16,70%,Quiet,,0,Sunny
21200520,03,14,96%,Northwest,<12km/h,1,Sunny
21200520,04,12,,,,<3,Sunny
21200520,05,14,87%,Northwest,<12km/h,1,Cloudy
