21200501,00,17,73%,Northeast,16-24km/h,4,Sunny
21200501,01,13,95%,North,16-24km/h,4,Sunny
21200501,02,14,,,,<3,Cloudy
21200501,03,13,95%,North,<12km/h,1,Sunny
21200501,04,13,100%,North,<12km/h,1,Sunny
21200501,05,12,98%,North,<12km/h,1,Sunny
21200501,06,14,97%,North,16-24km/h,4,Sunny
21200501,07,13,100%,Northwest,<12km/h,2,Sunny
21200501,08,23,,,,<3,Cloudy
21200501,09,19,75%,Southeast,24-34km/h,5,Sunny
21200501,10,23,,,,<3,Cloudy
21200501,11,21,61%,Northeast,24-34km/h,5,Cloudy
21200501,12,21,55%,North,<12km/h,2,Cloudy
21200501,13,22,52%,North,<12km/h,2,Sunny
21200501,14,21,51%,North,<12km/h,3,Cloudy
21200501,15,21,53%,Northeast,24-34km/h,5,Cloudy
21200501,16,20,61%,North,16-24km/h,4,Cloudy
21200501,17,20,50%,Northeast,24-34km/h,5,Cloudy
21200501,18,18,60%,North,<12km/h,3,Cloudy
21200501,19,17,68%,North,<12km/h,3,Cloudy
21200501,20,16,72%,North,<12km/h,3,Sunny
21200501,21,16,75%,North,<12km/h,3,Sunny
21200501,22,16,80%,North,<12km/h,1,Sunny
21200501,23,12,96%,West,16-24km/h,4,Sunny
21200502,00,15,87%,North,<12km/h,3,Overcast
21200502,01,14,,,,<3,Overcast
21200502,02,15,82%,North,<12km/h,3,Overcast
21200502,03,15,84%,Northeast,16-24km/h,4,Overcast
21200502,04,16,85%,Northeast,<12km/h,2,Overcast
21200502,05,14,,,,<3,Overcast
21200502,06,15,87%,North,<12km/h,2,Overcast
21200502,07,16,83%,North,<12km/h,3,Rain
21200502,08,16,80%,Northeast,16-24km/h,4,Cloudy
21200502,09,16,86%,Northeast,<12km/h,3,Cloudy
21200502,10,18,66%,North,<12km/h,2,Overcast
21200502,11,18,66%,North,<12km/h,2,Cloudy
21200502,12,17,74%,North,<12km/h,2,Cloudy
21200502,13,19,55%,Northeast,<12km/h,2,Overcast
21200502,14,19,55%,North,<12km/h,2,Overcast
21200502,15,18,71%,Northwest,<12km/h,1,Cloudy
21200502,16,19,56%,North,<12km/h,3,Cloudy
21200502,17,18,57%,North,<12km/h,2,Overcast
21200502,18,12,,,,<3,Sunny
21200502,19,17,62%,North,<12km/h,1,Overcast
21200502,20,17,64%,Northeast,<12km/h,2,Sunny
21200502,21,12,,,,<3,Sunny
21200502,22,12,,,,<3,Sunny
21200502,23,13,87%,Northwest,<12km/h,2,Sunny
21200503,00,12,,,,<3,Sunny
21200503,01,13,90%,Northwest,<12km/h,2,Sunny
21200503,02,14,79%,North,<12km/h,2,Sunny
21200503,03,12,,,,<3,Sunny
21200503,04,12,90%,North,<12km/h,1,Sunny
21200503,05,13,83%,North,<12km/h,2,Sunny
21200503,06,10,98%,Northwest,<12km/h,2,Sunny
21200503,07,12,81%,North,<12km/h,1,Sunny
21200503,08,20,,,,<3,Sunny
21200503,09,15,62%,Northeast,<12km/h,3,Sunny
21200503,10,16,63%,North,<12km/h,2,Sunny
21200503,11,18,51%,North,<12km/h,2,Sunny
21200503,12,17,50%,Northwest,<12km/h,3,Sunny
21200503,13,19,45%,North,<12km/h,2,Sunny
21200503,14,18,43%,North,<12km/h,2,Sunny
21200503,15,18,45%,North,<12km/h,2,Sunny
21200503,16,20,,,,<3,Sunny
21200503,17,8,,,,<3,Sunny
21200503,18,15,62%,West,<12km/h,1,Sunny
21200503,19,13,78%,North,<12km/h,1,Sunny
21200503,20,12,89%,Northwest,<12km/h,1,Sunny
21200503,21,11,74%,Northeast,<12km/h,1,Sunny
21200503,22,13,73%,Northeast,<12km/h,1,Sunny
21200503,23,11,84%,North,<12km/h,1,Sunny
21200504,00,12,81%,Southwest,<12km/h,1,Sunny
21200504,01,11,79%,West,<12km/h,2,Sunny
21200504,02,15,61%,West,<12km/h,2,Sunny
21200504,03,10,93%,Northwest,<12km/h,1,Sunny
21200504,04,9,,Southeast,,<3,Sunny
21200504,05,9,,Southeast,,<3,Sunny
21200504,06,9,94%,Quiet,,0,Sunny
21200504,07,6,100%,Quiet,,0,Sunny
21200504,08,23,,Southeast,,<3,Sunny
21200504,09,23,,Southeast,,<3,Sunny
21200504,10,19,36%,Northeast,<12km/h,2,Sunny
21200504,11,21,25%,Southeast,<12km/h,2,Sunny
21200504,12,21,21%,Northwest,<12km/h,2,Sunny
21200504,13,21,31%,East,<12km/h,1,Sunny
21200504,14,22,17%,Northwest,<12km/h,2,Sunny
21200504,15,22,17%,Northeast,<12km/h,1,Sunny
21200504,16,21,23%,East,<12km/h,1,Sunny
21200504,17,18,41%,Southeast,<12km/h,1,Sunny
21200504,18,14,70%,East,<12km/h,1,Sunny
21200504,19,12,65%,East,<12km/h,1,Sunny
21200504,20,16,45%,East,<12km/h,1,Sunny
21200504,21,11,86%,East,<12km/h,2,Sunny
21200504,22,15,64%,East,<12km/h,2,Sunny
21200504,23,12,,Southeast,,<3,Overcast
21200505,00,11,82%,East,<12km/h,1,Sunny
21200505,01,12,,Southeast,,<3,Overcast
21200505,02,12,,Southeast,,<3,Overcast
21200505,03,12,,Southeast,,<3,Overcast
21200505,04,13,84%,East,<12km/h,2,Cloudy
21200505,05,15,67%,East,<12km/h,3,Cloudy
21200505,06,15,65%,East,<12km/h,2,Overcast
21200505,07,13,72%,East,<12km/h,2,Overcast
21200505,08,17,66%,Southeast,<12km/h,2,Overcast
21200505,09,19,61%,Southeast,<12km/h,2,Overcast
21200505,10,19,57%,Southeast,<12km/h,3,Overcast
21200505,11,19,54%,East,<12km/h,3,Overcast
21200505,12,19,45%,South,<12km/h,1,Overcast
21200505,13,20,56%,Southeast,<12km/h,3,Overcast
21200505,14,19,57%,Southeast,<12km/h,2,Overcast
21200505,15,18,63%,Southeast,<12km/h,2,Overcast
21200505,16,19,51%,Southeast,<12km/h,2,Overcast
21200505,17,17,79%,Southeast,<12km/h,1,Cloudy
21200505,18,18,69%,Southeast,<12km/h,3,Overcast
21200505,19,17,70%,Southeast,<12km/h,2,Cloudy
21200505,20,15,,,,<3,Overcast
21200505,21,17,75%,Southeast,<12km/h,1,Cloudy
21200505,22,15,,,,<3,Overcast
21200505,23,15,,,,<3,Overcast
21200506,00,4,,,,3-4,Overcast
21200506,01,5,75%,West,16-24km/h,4,Overcast
21200506,02,4,,,,3-4,Overcast
21200506,03,5,74%,Northwest,<12km/h,3,Overcast
21200506,04,5,74%,Northwest,16-24km/h,4,Overcast
21200506,05,5,74%,Northwest,<12km/h,3,Overcast
21200506,06,5,72%,West,<12km/h,3,Cloudy
21200506,07,7,,,,<3,Overcast
21200506,08,5,70%,Northwest,<12km/h,2,Overcast
21200506,09,7,,,,<3,Overcast
21200506,10,5,66%,Northwest,<12km/h,3,Overcast
21200506,11,7,,,,<3,Overcast
21200506,12,6,61%,West,<12km/h,3,Cloudy
21200506,13,7,,,,<3,Overcast
21200506,14,7,63%,Northwest,<12km/h,2,Cloudy
21200506,15,6,64%,Northwest,16-24km/h,4,Cloudy
21200506,16,6,66%,Northwest,<12km/h,2,Cloudy
21200506,17,3,,,,<3,Overcast
21200506,18,4,72%,Northwest,<12km/h,2,Cloudy
21200506,19,3,,,,<3,Overcast
21200506,20,0,97%,North,<12km/h,1,Cloudy
21200506,21,3,77%,Northwest,<12km/h,2,Cloudy
21200506,22,3,,,,<3,Overcast
21200506,23,0,99%,Quiet,,0,Cloudy
21200507,00,13,52%,Northwest,<12km/h,3,Sunny
21200507,01,14,42%,North,<12km/h,2,Cloudy
21200507,02,8,,Southeast,,<3,Cloudy
21200507,03,11,51%,North,<12km/h,2,Sunny
21200507,04,9,66%,North,<12km/h,1,Sunny
21200507,05,9,72%,Northwest,<12km/h,2,Sunny
21200507,06,8,91%,North,<12km/h,1,Sunny
21200507,07,9,76%,North,<12km/h,1,Sunny
21200507,08,11,74%,Northwest,<12km/h,1,Sunny
21200507,09,14,52%,East,<12km/h,1,Sunny
21200507,10,15,42%,East,<12km/h,1,Sunny
21200507,11,16,37%,West,<12km/h,1,Sunny
21200507,12,17,34%,East,<12km/h,2,Sunny
21200507,13,17,33%,West,<12km/h,1,Sunny
21200507,14,17,40%,Southeast,<12km/h,2,Sunny
21200507,15,16,34%,East,<12km/h,2,Sunny
21200507,16,19,,Southeast,,<3,Sunny
21200507,17,14,48%,East,<12km/h,2,Sunny
21200507,18,12,58%,Southeast,<12km/h,1,Sunny
21200507,19,9,70%,East,<12km/h,1,Sunny
21200507,20,13,57%,Southeast,<12km/h,2,Sunny
21200507,21,11,65%,Southeast,<12km/h,2,Sunny
21200507,22,8,,Southeast,,<3,Sunny
21200507,23,8,,Southeast,,<3,Sunny
21200508,00,12,70%,Southeast,<12km/h,2,Sunny
21200508,01,8,,Southeast,,<3,Sunny
21200508,02,11,72%,South,<12km/h,2,Sunny
21200508,03,10,79%,Southeast,<12km/h,1,Sunny
21200508,04,10,76%,South,<12km/h,2,Sunny
21200508,05,9,88%,Southeast,<12km/h,2,Sunny
21200508,06,10,73%,Southeast,<12km/h,2,Sunny
21200508,07,10,85%,South,<12km/h,2,Sunny
21200508,08,15,62%,South,<12km/h,2,Sunny
21200508,09,16,55%,South,<12km/h,2,Sunny
21200508,10,18,44%,South,<12km/h,2,Sunny
21200508,11,19,40%,Southeast,<12km/h,2,Sunny
21200508,12,20,33%,South,<12km/h,3,Sunny
21200508,13,22,,Southeast,,<3,Overcast
21200508,14,22,,Southeast,,<3,Overcast
21200508,15,21,29%,South,<12km/h,2,Sunny
21200508,16,21,39%,East,<12km/h,2,Sunny
21200508,17,18,51%,East,<12km/h,2,Sunny
21200508,18,18,54%,Southeast,<12km/h,2,Sunny
21200508,19,15,78%,East,<12km/h,2,Sunny
21200508,20,16,69%,Southeast,<12km/h,3,Cloudy
21200508,21,16,71%,Southeast,<12km/h,3,Cloudy
21200508,22,14,71%,Southeast,<12km/h,2,Overcast
21200508,23,14,79%,Southeast,<12km/h,2,Sunny
21200509,00,13,97%,East,<12km/h,3,Sunny
21200509,01,12,,,,<3,Sunny
21200509,02,13,99%,North,<12km/h,1,Sunny
21200509,03,13,100%,North,<12km/h,1,Sunny
21200509,04,13,100%,East,16-24km/h,4,Sunny
21200509,05,12,,,,<3,Sunny
21200509,06,13,100%,East,<12km/h,3,Fog
21200509,07,10,100%,Northeast,<12km/h,3,Sunny
21200509,08,16,100%,North,<12km/h,2,Fog
21200509,09,20,71%,South,<12km/h,3,Sunny
21200509,10,24,,,,<3,Overcast
21200509,11,24,,,,<3,Overcast
21200509,12,21,58%,East,16-24km/h,4,Cloudy
21200509,13,23,50%,Southeast,<12km/h,2,Cloudy
21200509,14,23,51%,East,<12km/h,2,Cloudy
21200509,15,23,47%,South,24-34km/h,5,Cloudy
21200509,16,22,50%,South,16-24km/h,4,Cloudy
21200509,17,18,73%,East,16-24km/h,4,Cloudy
21200509,18,18,60%,South,<12km/h,3,Cloudy
21200509,19,18,83%,North,<12km/h,2,Cloudy
21200509,20,19,74%,North,<12km/h,2,Overcast
21200509,21,18,79%,Southeast,<12km/h,3,Overcast
21200509,22,18,80%,East,16-24km/h,4,Overcast
21200509,23,18,82%,East,16-24km/h,4,Overcast
21200510,00,11,,Southeast,,<3,Sunny
21200510,01,11,96%,Southeast,<12km/h,1,Sunny
21200510,02,7,99%,Southeast,<12km/h,2,Sunny
21200510,03,12,89%,Southeast,<12km/h,1,Sunny
21200510,04,11,94%,South,<12km/h,1,Sunny
21200510,05,11,,Southeast,,<3,Sunny
21200510,06,13,81%,South,<12km/h,2,Sunny
21200510,07,8,100%,Southeast,<12km/h,1,Sunny
21200510,08,15,78%,Southeast,<12km/h,2,Sunny
21200510,09,18,61%,South,<12km/h,2,Sunny
21200510,10,19,52%,South,<12km/h,2,Sunny
21200510,11,22,39%,Southwest,<12km/h,1,Sunny
21200510,12,26,,Southeast,,<3,Overcast
21200510,13,23,39%,Southeast,<12km/h,2,Sunny
21200510,14,21,54%,Southeast,<12km/h,2,Sunny
21200510,15,24,37%,East,<12km/h,2,Sunny
21200510,16,20,56%,East,<12km/h,2,Sunny
21200510,17,20,51%,East,<12km/h,1,Sunny
21200510,18,13,,Southeast,,<3,Sunny
21200510,19,17,67%,East,<12km/h,1,Sunny
21200510,20,16,77%,Northeast,<12km/h,1,Cloudy
21200510,21,15,92%,East,<12km/h,2,Cloudy
21200510,22,17,87%,Southeast,<12km/h,2,Cloudy
21200510,23,16,89%,Southeast,<12km/h,2,Sunny
21200511,00,13,,Southeast,,<3,Sunny
21200511,01,15,93%,Southeast,<12km/h,2,Sunny
21200511,02,17,85%,Southeast,<12km/h,2,Sunny
21200511,03,15,92%,Southeast,<12km/h,2,Sunny
21200511,04,15,91%,South,<12km/h,2,Sunny
21200511,05,13,,Southeast,,<3,Sunny
21200511,06,25,,,,<3,Overcast
21200511,07,15,89%,South,<12km/h,1,Cloudy
21200511,08,18,74%,North,<12km/h,2,Sunny
21200511,09,20,63%,South,<12km/h,2,Sunny
21200511,10,22,56%,Southwest,<12km/h,2,Sunny
21200511,11,22,52%,South,<12km/h,2,Cloudy
21200511,12,24,49%,South,<12km/h,2,Cloudy
21200511,13,24,45%,Southwest,<12km/h,1,Cloudy
21200511,14,25,46%,Quiet,,0,Cloudy
21200511,15,25,49%,Quiet,,0,Cloudy
21200511,16,23,51%,Northwest,<12km/h,1,Cloudy
21200511,17,22,54%,North,<12km/h,1,Cloudy
21200511,18,21,59%,North,<12km/h,2,Cloudy
21200511,19,21,58%,Northwest,<12km/h,2,Cloudy
21200511,20,20,62%,North,<12km/h,1,Cloudy
21200511,21,19,72%,Northwest,<12km/h,2,Overcast
21200511,22,18,81%,Northwest,<12km/h,2,Overcast
21200511,23,17,74%,Northwest,<12km/h,3,Cloudy
21200512,00,16,85%,Northwest,24-34km/h,5,Sunny
21200512,01,16,82%,Northwest,16-24km/h,4,Cloudy
21200512,02,13,96%,Northwest,16-24km/h,4,Overcast
21200512,03,12,,,,3-4,Overcast
21200512,04,12,89%,Northwest,<12km/h,3,Overcast
21200512,05,12,77%,Northwest,<12km/h,2,Overcast
21200512,06,12,80%,Northwest,<12km/h,3,Cloudy
21200512,07,11,80%,Northwest,<12km/h,3,Cloudy
21200512,08,12,71%,Northwest,16-24km/h,4,Cloudy
21200512,09,10,81%,North,<12km/h,3,Cloudy
21200512,10,10,70%,Northwest,16-24km/h,4,Cloudy
21200512,11,10,79%,Northwest,<12km/h,3,Overcast
21200512,12,9,83%,Northwest,<12km/h,2,Overcast
21200512,13,9,86%,Northwest,<12km/h,3,Overcast
21200512,14,10,79%,West,<12km/h,2,Overcast
21200512,15,10,83%,West,<12km/h,2,Overcast
21200512,16,10,83%,Northwest,<12km/h,2,Rain
21200512,17,10,80%,Northwest,<12km/h,2,Overcast
21200512,18,4,,,,<3,Sunny
21200512,19,10,85%,West,<12km/h,1,Overcast
21200512,20,10,71%,North,<12km/h,2,Sunny
21200512,21,8,73%,North,<12km/h,2,Sunny
21200512,22,7,72%,North,<12km/h,2,Sunny
21200512,23,7,65%,North,<12km/h,2,Sunny
21200513,00,13,78%,North,<12km/h,1,Sunny
21200513,01,13,82%,North,<12km/h,2,Sunny
21200513,02,11,97%,North,<12km/h,1,Sunny
21200513,03,11,98%,North,<12km/h,1,Sunny
21200513,04,11,,,,<3,Cloudy
21200513,05,7,100%,Quiet,,0,Sunny
21200513,06,8,100%,Northeast,16-24km/h,4,Sunny
21200513,07,11,100%,Northeast,16-24km/h,4,Sunny
21200513,08,15,78%,Northeast,<12km/h,3,Sunny
21200513,09,17,66%,South,16-24km/h,4,Cloudy
21200513,10,18,57%,East,<12km/h,3,Sunny
21200513,11,22,,,,<3,Overcast
21200513,12,20,45%,Southwest,<12km/h,3,Cloudy
21200513,13,21,46%,North,<12km/h,1,Sunny
21200513,14,22,,,,<3,Overcast
21200513,15,21,45%,Northeast,<12km/h,2,Sunny
21200513,16,20,54%,North,<12km/h,1,Cloudy
21200513,17,19,58%,North,<12km/h,3,Cloudy
21200513,18,17,63%,East,<12km/h,3,Cloudy
21200513,19,17,61%,North,<12km/h,3,Cloudy
21200513,20,16,66%,Northeast,<12km/h,3,Cloudy
21200513,21,14,,,,<3,Overcast
21200513,22,17,72%,East,<12km/h,3,Cloudy
21200513,23,17,75%,Northeast,<12km/h,2,Cloudy
21200514,00,7,98%,Northwest,<12km/h,1,Sunny
21200514,01,7,94%,Northwest,<12km/h,2,Sunny
21200514,02,7,60%,Northwest,<12km/h,2,Sunny
21200514,03,7,61%,North,<12km/h,2,Sunny
21200514,04,4,,,,<3,Sunny
21200514,05,6,51%,North,<12km/h,3,Sunny
21200514,06,15,,,,<3,Sunny
21200514,07,15,,,,<3,Sunny
21200514,08,7,44%,Northwest,<12km/h,2,Sunny
21200514,09,9,45%,Northwest,<12km/h,2,Sunny
21200514,10,10,45%,North,<12km/h,2,Sunny
21200514,11,11,44%,Northeast,<12km/h,2,Sunny
21200514,12,12,44%,North,<12km/h,3,Sunny
21200514,13,12,36%,Northeast,<12km/h,2,Sunny
21200514,14,13,38%,Northeast,<12km/h,1,Sunny
21200514,15,13,37%,North,<12km/h,2,Sunny
21200514,16,13,45%,Quiet,,0,Sunny
21200514,17,9,59%,Northeast,<12km/h,1,Sunny
21200514,18,10,52%,North,<12km/h,2,Sunny
21200514,19,7,,Southeast,,<3,Sunny
21200514,20,7,,Southeast,,<3,Sunny
21200514,21,7,,Southeast,,<3,Sunny
21200514,22,7,,Southeast,,<3,Sunny
21200514,23,5,81%,Quiet,,0,Sunny
21200515,00,8,67%,Northeast,<12km/h,2,Sunny
21200515,01,2,98%,East,<12km/h,1,Sunny
21200515,02,6,80%,North,<12km/h,1,Sunny
21200515,03,6,86%,North,<12km/h,1,Sunny
21200515,04,7,,Southeast,,<3,Sunny
21200515,05,8,69%,Northeast,<12km/h,2,Sunny
21200515,06,7,78%,Northwest,<12km/h,1,Sunny
21200515,07,7,76%,Northeast,<12km/h,2,Sunny
21200515,08,18,,Southeast,,<3,Overcast
21200515,09,12,57%,Northeast,<12km/h,3,Sunny
21200515,10,14,52%,Northeast,<12km/h,3,Sunny
21200515,11,18,,Southeast,,<3,Overcast
21200515,12,15,43%,Northeast,<12km/h,3,Sunny
21200515,13,16,44%,East,<12km/h,2,Sunny
21200515,14,16,49%,East,<12km/h,3,Cloudy
21200515,15,15,50%,Southeast,<12km/h,3,Cloudy
21200515,16,14,53%,East,<12km/h,3,Cloudy
21200515,17,10,,Southeast,,<3,Overcast
21200515,18,13,59%,East,<12km/h,2,Cloudy
21200515,19,10,,Southeast,,<3,Overcast
21200515,20,10,,Southeast,,<3,Overcast
21200515,21,10,73%,East,<12km/h,1,Overcast
21200515,22,6,98%,Northeast,<12km/h,1,Overcast
21200515,23,10,75%,Northeast,<12km/h,1,Cloudy
21200516,00,12,71%,Northeast,<12km/h,2,Sunny
21200516,01,8,,,,<3,Sunny
21200516,02,11,77%,Northeast,<12km/h,1,Sunny
21200516,03,9,92%,North,<12km/h,1,Sunny
21200516,04,8,97%,West,<12km/h,1,Sunny
21200516,05,8,98%,Northwest,<12km/h,1,Sunny
21200516,06,7,100%,West,<12km/h,1,Sunny
21200516,07,7,100%,Quiet,,0,Sunny
21200516,08,20,,,,<3,Sunny
21200516,09,15,55%,North,<12km/h,1,Sunny
21200516,10,17,52%,North,<12km/h,2,Cloudy
21200516,11,20,,,,<3,Sunny
21200516,12,18,43%,North,<12km/h,2,Sunny
21200516,13,18,41%,East,<12km/h,1,Sunny
21200516,14,19,38%,North,<12km/h,1,Sunny
21200516,15,20,,,,<3,Sunny
21200516,16,18,35%,Northeast,<12km/h,2,Sunny
21200516,17,17,37%,Quiet,,0,Sunny
21200516,18,8,,,,<3,Sunny
21200516,19,11,79%,Southeast,<12km/h,1,Sunny
21200516,20,10,91%,Southeast,<12km/h,1,Sunny
21200516,21,8,,,,<3,Sunny
21200516,22,7,99%,Southeast,<12km/h,1,Sunny
21200516,23,8,,,,<3,Sunny
21200517,00,9,78%,North,<12km/h,2,Cloudy
21200517,01,10,,Southeast,,<3,Overcast
21200517,02,10,73%,Northeast,<12km/h,1,Cloudy
21200517,03,11,70%,Northeast,<12km/h,2,Cloudy
21200517,04,11,72%,East,<12km/h,2,Cloudy
21200517,05,10,,Southeast,,<3,Overcast
21200517,06,11,76%,East,<12km/h,1,Overcast
21200517,07,11,75%,North,<12km/h,2,Overcast
21200517,08,13,68%,North,<12km/h,1,Cloudy
21200517,09,20,,Southeast,,<3,Overcast
21200517,10,16,62%,Northeast,<12km/h,3,Overcast
21200517,11,17,55%,East,<12km/h,2,Overcast
21200517,12,16,57%,East,<12km/h,2,Overcast
21200517,13,18,56%,East,<12km/h,2,Cloudy
21200517,14,18,50%,Southeast,<12km/h,2,Overcast
21200517,15,17,62%,East,<12km/h,2,Cloudy
21200517,16,17,63%,East,<12km/h,2,Cloudy
21200517,17,16,61%,East,<12km/h,1,Cloudy
21200517,18,13,77%,East,<12km/h,1,Cloudy
21200517,19,10,,Southeast,,<3,Sunny
21200517,20,13,81%,East,<12km/h,1,Sunny
21200517,21,10,,Southeast,,<3,Sunny
21200517,22,12,92%,Northwest,<12km/h,2,Cloudy
21200517,23,10,98%,East,<12km/h,1,Sunny
21200518,00,10,99%,North,<12km/h,1,Sunny
21200518,01,9,100%,Quiet,,0,Sunny
21200518,02,9,99%,Northwest,<12km/h,1,Sunny
21200518,03,9,100%,Quiet,,0,Sunny
21200518,04,10,100%,West,<12km/h,1,Sunny
21200518,05,10,100%,Northwest,<12km/h,1,Sunny
21200518,06,23,,Southeast,,<3,Overcast
21200518,07,12,100%,West,<12km/h,1,Cloudy
21200518,08,14,93%,Northwest,<12km/h,1,Cloudy
21200518,09,23,,Southeast,,<3,Overcast
21200518,10,17,79%,North,<12km/h,2,Cloudy
21200518,11,23,,Southeast,,<3,Overcast
21200518,12,20,71%,Southeast,<12km/h,2,Cloudy
21200518,13,21,70%,Northwest,<12km/h,1,Cloudy
21200518,14,20,67%,Southeast,<12km/h,1,Cloudy
21200518,15,19,84%,East,<12km/h,2,Cloudy
21200518,16,19,73%,Quiet,,0,Cloudy
21200518,17,18,89%,Southeast,<12km/h,2,Cloudy
21200518,18,18,95%,Southeast,<12km/h,1,Cloudy
21200518,19,17,97%,Quiet,,0,Cloudy
21200518,20,17,100%,Southeast,<12km/h,1,Cloudy
21200518,21,14,,,,<3,Overcast
21200518,22,17,100%,Southeast,<12km/h,2,Fog
21200518,23,17,100%,East,<12km/h,1,Fog
21200519,00,16,100%,East,<12km/h,2,Fog
21200519,01,14,,,,<3,Overcast
21200519,02,17,100%,East,<12km/h,2,Fog
21200519,03,15,100%,Northeast,<12km/h,2,Fog
21200519,04,16,100%,Southeast,<12km/h,1,Fog
21200519,05,15,100%,West,<12km/h,1,Fog
21200519,06,15,100%,Quiet,,0,Fog
21200519,07,16,100%,South,<12km/h,1,Fog
21200519,08,23,,Southeast,,<3,Cloudy
21200519,09,18,100%,North,<12km/h,1,Overcast
21200519,10,19,99%,North,<12km/h,2,Overcast
21200519,11,19,94%,Southeast,<12km/h,2,Fog
21200519,12,20,89%,Southeast,<12km/h,3,Fog
21200519,13,21,80%,East,<12km/h,2,Fog
21200519,14,21,84%,East,<12km/h,2,Fog
21200519,15,21,86%,East,<12km/h,2,Fog
21200519,16,20,96%,East,<12km/h,2,Fog
21200519,17,18,97%,East,<12km/h,2,Fog
21200519,18,19,95%,East,<12km/h,3,Fog
21200519,19,19,96%,East,<12km/h,2,Fog
21200519,20,15,,,,<3,Overcast
21200519,21,18,100%,East,<12km/h,1,Cloudy
21200519,22,18,100%,East,<12km/h,1,Fog
21200519,23,17,100%,North,<12km/h,2,Sunny
